GCF_004102025_setID_13_seq_7	ISOSDB17379
GCF_004102925_setID_1_seq	ISOSDB17380
GCF_004103475_setID_12_seq_4	ISOSDB17381
GCF_004103635_setID_1_seq	ISOSDB17382
GCF_004103655_setID_1_seq	ISOSDB17383
GCF_004103695_setID_2_seq	ISOSDB17384
GCF_004103695_setID_3_seq	ISOSDB17385
GCF_004103695_setID_9_seq	ISOSDB17386
GCF_004103715_setID_1_seq	ISOSDB17387
GCF_004103715_setID_2_seq	ISOSDB17388
GCF_004103715_setID_4_seq	ISOSDB17389
GCF_004103715_setID_10_seq	ISOSDB17390
GCF_004103755_setID_1_seq	ISOSDB17391
GCF_004103755_setID_4_seq_4	ISOSDB17392
GCF_004104415_setID_2_seq	ISOSDB17393
GCF_004104415_setID_3_seq	ISOSDB17394
GCF_004104415_setID_3_seq_3	ISOSDB17395
GCF_004104415_setID_5_seq	ISOSDB17396
GCF_004104415_setID_7_seq	ISOSDB17397
GCF_004104415_setID_8_seq	ISOSDB17398
GCF_004104415_setID_9_seq	ISOSDB17399
GCF_004104415_setID_10_seq	ISOSDB17400
GCF_004104415_setID_11_seq	ISOSDB17401
GCF_004104485_setID_1_seq	ISOSDB17402
GCF_004114615_setID_2_seq	ISOSDB17403
GCF_004114615_setID_3_seq	ISOSDB17404
GCF_004114615_setID_4_seq	ISOSDB17405
GCF_004114615_setID_6_seq	ISOSDB17406
GCF_004114615_setID_7_seq	ISOSDB17407
GCF_004114755_setID_1_seq	ISOSDB17408
GCF_004114755_setID_2_seq_2	ISOSDB17409
GCF_004114795_setID_1_seq	ISOSDB17410
GCF_004114915_setID_5_seq	ISOSDB17411
GCF_004114935_setID_4_seq_2	ISOSDB17412
GCF_004114935_setID_6_seq	ISOSDB17413
GCF_004114935_setID_10_seq_3	ISOSDB17414
GCF_004114935_setID_16_seq	ISOSDB17415
GCF_004114935_setID_16_seq_4	ISOSDB17416
GCF_004114935_setID_17_seq_2	ISOSDB17417
GCF_004114935_setID_18_seq_2	ISOSDB17418
GCF_004114935_setID_19_seq	ISOSDB17419
GCF_004114935_setID_21_seq_2	ISOSDB17420
GCF_004114935_setID_22_seq	ISOSDB17421
GCF_004114955_setID_3_seq	ISOSDB17422
GCF_004114955_setID_11_seq	ISOSDB17423
GCF_004114975_setID_3_seq_10	ISOSDB17424
GCF_004114975_setID_4_seq	ISOSDB17425
GCF_004114975_setID_8_seq	ISOSDB17426
GCF_004115325_setID_3_seq	ISOSDB17427
GCF_004115325_setID_6_seq	ISOSDB17428
GCF_004116955_setID_2_seq_9	ISOSDB17429
GCF_004116955_setID_3_seq	ISOSDB17430
GCF_004117015_setID_3_seq_3	ISOSDB17431
GCF_004117015_setID_5_seq	ISOSDB17432
GCF_004117055_setID_1_seq	ISOSDB17433
GCF_004117055_setID_2_seq	ISOSDB17434
GCF_004117055_setID_6_seq	ISOSDB17435
GCF_004117055_setID_8_seq	ISOSDB17436
GCF_004117055_setID_9_seq	ISOSDB17437
GCF_004117055_setID_12_seq	ISOSDB17438
GCF_004117055_setID_13_seq	ISOSDB17439
GCF_004117055_setID_20_seq_2	ISOSDB17440
GCF_004117095_setID_1_seq	ISOSDB17441
GCF_004118975_setID_3_seq	ISOSDB17442
GCF_004123675_setID_1_seq	ISOSDB17443
GCF_004123675_setID_2_seq_5	ISOSDB17444
GCF_004123675_setID_3_seq	ISOSDB17445
GCF_004123675_setID_4_seq	ISOSDB17446
GCF_004124215_setID_6_seq	ISOSDB17447
GCF_004124235_setID_1_seq	ISOSDB17448
GCF_004124235_setID_2_seq	ISOSDB17449
GCF_004124235_setID_4_seq	ISOSDB17450
GCF_004135085_setID_2_seq	ISOSDB17451
GCF_004135105_setID_7_seq	ISOSDB17452
GCF_004135105_setID_9_seq	ISOSDB17453
GCF_004135205_setID_2_seq	ISOSDB17454
GCF_004135205_setID_5_seq	ISOSDB17455
GCF_004135345_setID_1_seq	ISOSDB17456
GCF_004135345_setID_2_seq	ISOSDB17457
GCF_004135385_setID_1_seq	ISOSDB17458
GCF_004135385_setID_5_seq	ISOSDB17459
GCF_004135405_setID_1_seq	ISOSDB17460
GCF_004135405_setID_2_seq	ISOSDB17461
GCF_004135585_setID_1_seq	ISOSDB17462
GCF_004135585_setID_2_seq	ISOSDB17463
GCF_004135735_setID_1_seq	ISOSDB17464
GCF_004135735_setID_2_seq	ISOSDB17465
GCF_004135735_setID_3_seq	ISOSDB17466
GCF_004135735_setID_5_seq	ISOSDB17467
GCF_004136375_setID_10_seq	ISOSDB17468
GCF_004141755_setID_5_seq_8	ISOSDB17469
GCF_004141835_setID_2_seq	ISOSDB17470
GCF_004154955_setID_2_seq	ISOSDB17471
GCF_004168305_setID_1_seq	ISOSDB17472
GCF_004168365_setID_2_seq	ISOSDB17473
GCF_004168365_setID_3_seq	ISOSDB17474
GCF_004168365_setID_4_seq	ISOSDB17475
GCF_004168365_setID_5_seq	ISOSDB17476
GCF_004168365_setID_7_seq_2	ISOSDB17477
GCF_004193715_setID_2_seq	ISOSDB17478
GCF_004193715_setID_3_seq	ISOSDB17479
GCF_004194535_setID_1_seq	ISOSDB17480
GCF_004194535_setID_2_seq	ISOSDB17481
GCF_004194535_setID_7_seq	ISOSDB17482
GCF_004194555_setID_8_seq	ISOSDB17483
GCF_004208415_setID_2_seq	ISOSDB17484
GCF_004208415_setID_3_seq	ISOSDB17485
GCF_004208415_setID_4_seq	ISOSDB17486
GCF_004208415_setID_5_seq	ISOSDB17487
GCF_004208415_setID_6_seq	ISOSDB17488
GCF_004208415_setID_7_seq	ISOSDB17489
GCF_004208415_setID_8_seq	ISOSDB17490
GCF_004208615_setID_3_seq	ISOSDB17491
GCF_004208635_setID_1_seq	ISOSDB17492
GCF_004208635_setID_4_seq	ISOSDB17493
GCF_004208635_setID_5_seq	ISOSDB17494
GCF_004209775_setID_1_seq	ISOSDB17495
GCF_004210215_setID_1_seq	ISOSDB17496
GCF_004210215_setID_2_seq	ISOSDB17497
GCF_004210215_setID_4_seq	ISOSDB17498
GCF_004210215_setID_6_seq	ISOSDB17499
GCF_004210215_setID_8_seq	ISOSDB17500
GCF_004210215_setID_9_seq	ISOSDB17501
GCF_004210215_setID_10_seq	ISOSDB17502
GCF_004210255_setID_4_seq	ISOSDB17503
GCF_004210255_setID_5_seq	ISOSDB17504
GCF_004210255_setID_7_seq	ISOSDB17505
GCF_004210255_setID_9_seq	ISOSDB17506
GCF_004214795_setID_1_seq	ISOSDB17507
GCF_004214795_setID_1_seq_3	ISOSDB17508
GCF_004214795_setID_4_seq	ISOSDB17509
GCF_004214795_setID_5_seq	ISOSDB17510
GCF_004291115_setID_1_seq_2	ISOSDB17511
GCF_004293625_setID_1_seq	ISOSDB17512
GCF_004295125_setID_8_seq	ISOSDB17513
GCF_004295485_setID_2_seq	ISOSDB17514
GCF_004295665_setID_1_seq	ISOSDB17515
GCF_004295665_setID_2_seq	ISOSDB17516
GCF_004295665_setID_3_seq	ISOSDB17517
GCF_004295665_setID_5_seq	ISOSDB17518
GCF_004295665_setID_6_seq	ISOSDB17519
GCF_004295665_setID_8_seq	ISOSDB17520
GCF_004296435_setID_4_seq	ISOSDB17521
GCF_004299785_setID_9_seq_2	ISOSDB17522
GCF_004299805_setID_11_seq	ISOSDB17523
GCF_004300825_setID_1_seq_3	ISOSDB17524
GCF_004319445_setID_9_seq	ISOSDB17525
GCF_004319465_setID_2_seq	ISOSDB17526
GCF_004319465_setID_7_seq_2	ISOSDB17527
GCF_004319465_setID_11_seq	ISOSDB17528
GCF_004319465_setID_12_seq	ISOSDB17529
GCF_004319485_setID_2_seq	ISOSDB17530
GCF_004319485_setID_7_seq	ISOSDB17531
GCF_004319485_setID_7_seq_2	ISOSDB17532
GCF_004319485_setID_11_seq	ISOSDB17533
GCF_004319505_setID_8_seq_16	ISOSDB17534
GCF_004322755_setID_7_seq	ISOSDB17535
GCF_004322755_setID_7_seq_2	ISOSDB17536
GCF_004322755_setID_7_seq_3	ISOSDB17537
GCF_004322755_setID_7_seq_4	ISOSDB17538
GCF_004322755_setID_7_seq_6	ISOSDB17539
GCF_004322775_setID_5_seq_2	ISOSDB17540
GCF_004322855_setID_2_seq	ISOSDB17541
GCF_004322855_setID_6_seq	ISOSDB17542
GCF_004323015_setID_1_seq	ISOSDB17543
GCF_004323035_setID_2_seq_4	ISOSDB17544
GCF_004323635_setID_1_seq	ISOSDB17545
GCF_004323635_setID_2_seq	ISOSDB17546
GCF_004323635_setID_3_seq	ISOSDB17547
GCF_004323635_setID_4_seq	ISOSDB17548
GCF_004323635_setID_8_seq	ISOSDB17549
GCF_004323735_setID_1_seq	ISOSDB17550
GCF_004323735_setID_1_seq_3	ISOSDB17551
GCF_004323735_setID_2_seq_2	ISOSDB17552
GCF_004328535_setID_3_seq	ISOSDB17553
GCF_004328555_setID_2_seq	ISOSDB17554
GCF_004328625_setID_1_seq	ISOSDB17555
GCF_004328625_setID_3_seq	ISOSDB17556
GCF_004328705_setID_1_seq	ISOSDB17557
GCF_004328865_setID_1_seq	ISOSDB17558
GCF_004328885_setID_1_seq	ISOSDB17559
GCF_004337365_setID_2_seq	ISOSDB17560
GCF_004337365_setID_2_seq_4	ISOSDB17561
GCF_004337595_setID_12_seq	ISOSDB17562
GCF_004337595_setID_12_seq_3	ISOSDB17563
GCF_004337615_setID_1_seq	ISOSDB17564
GCF_004337635_setID_2_seq_4	ISOSDB17565
GCF_004337635_setID_5_seq	ISOSDB17566
GCF_004337635_setID_6_seq_4	ISOSDB17567
GCF_004337635_setID_7_seq	ISOSDB17568
GCF_004337635_setID_8_seq	ISOSDB17569
GCF_004345025_setID_1_seq	ISOSDB17570
GCF_004345205_setID_2_seq	ISOSDB17571
GCF_004347775_setID_1_seq	ISOSDB17572
GCF_004348195_setID_3_seq	ISOSDB17573
GCF_004348195_setID_7_seq	ISOSDB17574
GCF_004348195_setID_8_seq	ISOSDB17575
GCF_004348195_setID_10_seq	ISOSDB17576
GCF_004348195_setID_12_seq	ISOSDB17577
GCF_004348195_setID_12_seq_2	ISOSDB17578
GCF_004353225_setID_1_seq	ISOSDB17579
GCF_004353525_setID_1_seq	ISOSDB17580
GCF_004353525_setID_9_seq	ISOSDB17581
GCF_004353865_setID_3_seq	ISOSDB17582
GCF_004354345_setID_2_seq	ISOSDB17583
GCF_004354345_setID_2_seq_2	ISOSDB17584
GCF_004355225_setID_1_seq	ISOSDB17585
GCF_004355265_setID_1_seq_2	ISOSDB17586
GCF_004355345_setID_15_seq	ISOSDB17587
GCF_004355445_setID_2_seq	ISOSDB17588
GCF_004355585_setID_12_seq	ISOSDB17589
GCF_004355785_setID_17_seq	ISOSDB17590
GCF_004355845_setID_4_seq	ISOSDB17591
GCF_004358325_setID_3_seq_2	ISOSDB17592
GCF_004358345_setID_4_seq	ISOSDB17593
GCF_004358345_setID_9_seq	ISOSDB17594
GCF_004358345_setID_10_seq_8	ISOSDB17595
GCF_004358345_setID_11_seq	ISOSDB17596
GCF_004358345_setID_12_seq	ISOSDB17597
GCF_004358345_setID_13_seq	ISOSDB17598
GCF_004358345_setID_19_seq	ISOSDB17599
GCF_004358345_setID_20_seq	ISOSDB17600
GCF_004358345_setID_24_seq	ISOSDB17601
GCF_004358445_setID_1_seq	ISOSDB17602
GCF_004358445_setID_2_seq	ISOSDB17603
GCF_004358445_setID_5_seq	ISOSDB17604
GCF_004359195_setID_6_seq	ISOSDB17605
GCF_004367705_setID_1_seq	ISOSDB17606
GCF_004367745_setID_1_seq	ISOSDB17607
GCF_004379315_setID_1_seq	ISOSDB17608
GCF_004379315_setID_3_seq	ISOSDB17609
GCF_004379355_setID_2_seq_7	ISOSDB17610
GCF_004421005_setID_1_seq	ISOSDB17611
GCF_004421105_setID_2_seq	ISOSDB17612
GCF_004421105_setID_5_seq_4	ISOSDB17613
GCF_004421105_setID_7_seq	ISOSDB17614
GCF_004421105_setID_10_seq	ISOSDB17615
GCF_004519465_setID_2_seq	ISOSDB17616
GCF_004519515_setID_1_seq	ISOSDB17617
GCF_004519515_setID_3_seq	ISOSDB17618
GCF_004524875_setID_1_seq	ISOSDB17619
GCF_004524875_setID_4_seq	ISOSDB17620
GCF_004524875_setID_4_seq_3	ISOSDB17621
GCF_004524875_setID_6_seq_3	ISOSDB17622
GCF_004526235_setID_4_seq	ISOSDB17623
GCF_004526235_setID_6_seq	ISOSDB17624
GCF_004526345_setID_5_seq	ISOSDB17625
GCF_004551665_setID_1_seq	ISOSDB17626
GCF_004564075_setID_1_seq	ISOSDB17627
GCF_004564075_setID_2_seq	ISOSDB17628
GCF_004564075_setID_5_seq	ISOSDB17629
GCF_004564075_setID_6_seq	ISOSDB17630
GCF_004564075_setID_6_seq_3	ISOSDB17631
GCF_004564115_setID_4_seq_2	ISOSDB17632
GCF_004564135_setID_1_seq	ISOSDB17633
GCF_004564135_setID_4_seq	ISOSDB17634
GCF_004564135_setID_4_seq_2	ISOSDB17635
GCF_004564155_setID_1_seq	ISOSDB17636
GCF_004564155_setID_5_seq	ISOSDB17637
GCF_004564355_setID_1_seq	ISOSDB17638
GCF_004571175_setID_1_seq	ISOSDB17639
GCF_004571175_setID_2_seq	ISOSDB17640
GCF_004571175_setID_3_seq	ISOSDB17641
GCF_004571175_setID_4_seq	ISOSDB17642
GCF_004571175_setID_5_seq	ISOSDB17643
GCF_004571175_setID_10_seq	ISOSDB17644
GCF_004571175_setID_11_seq	ISOSDB17645
GCF_004571175_setID_14_seq	ISOSDB17646
GCF_004571175_setID_15_seq	ISOSDB17647
GCF_004571175_setID_16_seq	ISOSDB17648
GCF_004571175_setID_17_seq	ISOSDB17649
GCF_004571175_setID_21_seq	ISOSDB17650
GCF_004571195_setID_1_seq	ISOSDB17651
GCF_004571195_setID_2_seq	ISOSDB17652
GCF_004571195_setID_2_seq_3	ISOSDB17653
GCF_004571195_setID_3_seq	ISOSDB17654
GCF_004571195_setID_4_seq	ISOSDB17655
GCF_004571195_setID_5_seq_2	ISOSDB17656
GCF_004571195_setID_8_seq	ISOSDB17657
GCF_004634385_setID_1_seq	ISOSDB17658
GCF_004634385_setID_2_seq	ISOSDB17659
GCF_004634385_setID_4_seq	ISOSDB17660
GCF_004634385_setID_11_seq_2	ISOSDB17661
GCF_004635825_setID_3_seq	ISOSDB17662
GCF_004637065_setID_4_seq	ISOSDB17663
GCF_004683865_setID_2_seq	ISOSDB17664
GCF_004683865_setID_3_seq_2	ISOSDB17665
GCF_004683865_setID_4_seq	ISOSDB17666
GCF_004683865_setID_5_seq	ISOSDB17667
GCF_004683865_setID_6_seq	ISOSDB17668
GCF_004683865_setID_7_seq	ISOSDB17669
GCF_004683865_setID_8_seq	ISOSDB17670
GCF_004683865_setID_9_seq	ISOSDB17671
GCF_004683865_setID_14_seq_2	ISOSDB17672
GCF_004683905_setID_4_seq	ISOSDB17673
GCF_004683965_setID_2_seq	ISOSDB17674
GCF_004684245_setID_2_seq	ISOSDB17675
GCF_004684245_setID_6_seq_2	ISOSDB17676
GCF_004684305_setID_1_seq	ISOSDB17677
GCF_004751985_setID_1_seq	ISOSDB17678
GCF_004751985_setID_12_seq	ISOSDB17679
GCF_004766445_setID_2_seq_3	ISOSDB17680
GCF_004766445_setID_2_seq_4	ISOSDB17681
GCF_004768545_setID_6_seq	ISOSDB17682
GCF_004768705_setID_6_seq_3	ISOSDB17683
GCF_004771295_setID_3_seq	ISOSDB17684
GCF_004771295_setID_4_seq	ISOSDB17685
GCF_004771335_setID_2_seq	ISOSDB17686
GCF_004786015_setID_1_seq	ISOSDB17687
GCF_004786015_setID_2_seq	ISOSDB17688
GCF_004786015_setID_4_seq	ISOSDB17689
GCF_004786015_setID_4_seq_3	ISOSDB17690
GCF_004792515_setID_2_seq	ISOSDB17691
GCF_004795715_setID_4_seq	ISOSDB17692
GCF_004795715_setID_7_seq	ISOSDB17693
GCF_004795735_setID_1_seq	ISOSDB17694
GCF_004795735_setID_2_seq	ISOSDB17695
GCF_004795735_setID_3_seq	ISOSDB17696
GCF_004795735_setID_5_seq	ISOSDB17697
GCF_004795815_setID_4_seq	ISOSDB17698
GCF_004795855_setID_1_seq	ISOSDB17699
GCF_004795855_setID_3_seq	ISOSDB17700
GCF_004795855_setID_4_seq	ISOSDB17701
GCF_004795875_setID_1_seq	ISOSDB17702
GCF_004795875_setID_3_seq	ISOSDB17703
GCF_004795875_setID_6_seq	ISOSDB17704
GCF_004795915_setID_6_seq	ISOSDB17705
GCF_004795915_setID_6_seq_2	ISOSDB17706
GCF_004798665_setID_3_seq	ISOSDB17707
GCF_004798665_setID_4_seq_2	ISOSDB17708
GCF_004798705_setID_4_seq	ISOSDB17709
GCF_004798725_setID_1_seq	ISOSDB17710
GCF_004799585_setID_5_seq	ISOSDB17711
GCF_004801255_setID_1_seq	ISOSDB17712
GCF_004801255_setID_4_seq	ISOSDB17713
GCF_004802635_setID_1_seq	ISOSDB17714
GCF_004802635_setID_3_seq	ISOSDB17715
GCF_004802635_setID_4_seq	ISOSDB17716
GCF_004802635_setID_6_seq	ISOSDB17717
GCF_004804375_setID_2_seq	ISOSDB17718
GCF_004804375_setID_3_seq	ISOSDB17719
GCF_004843685_setID_4_seq	ISOSDB17720
GCF_004843725_setID_3_seq	ISOSDB17721
GCF_004851605_setID_1_seq	ISOSDB17722
GCF_004851605_setID_3_seq	ISOSDB17723
GCF_004916735_setID_1_seq_3	ISOSDB17724
GCF_004916735_setID_2_seq	ISOSDB17725
GCF_004916735_setID_3_seq_2	ISOSDB17726
GCF_004919485_setID_5_seq	ISOSDB17727
GCF_004923295_setID_1_seq	ISOSDB17728
GCF_004923315_setID_1_seq	ISOSDB17729
GCF_004923315_setID_2_seq	ISOSDB17730
GCF_004923315_setID_3_seq	ISOSDB17731
GCF_004923315_setID_4_seq	ISOSDB17732
GCF_004923315_setID_8_seq	ISOSDB17733
GCF_004923315_setID_8_seq_6	ISOSDB17734
GCF_004923315_setID_11_seq	ISOSDB17735
GCF_004923315_setID_20_seq	ISOSDB17736
GCF_004923315_setID_20_seq_2	ISOSDB17737
GCF_005080685_setID_4_seq_6	ISOSDB17738
GCF_005080685_setID_6_seq_2	ISOSDB17739
GCF_005116655_setID_1_seq	ISOSDB17740
GCF_005116655_setID_2_seq	ISOSDB17741
GCF_005116655_setID_4_seq	ISOSDB17742
GCF_005116655_setID_5_seq	ISOSDB17743
GCF_005116675_setID_1_seq	ISOSDB17744
GCF_005116675_setID_2_seq	ISOSDB17745
GCF_005116675_setID_5_seq	ISOSDB17746
GCF_005116675_setID_6_seq	ISOSDB17747
GCF_005116675_setID_7_seq	ISOSDB17748
GCF_005116675_setID_8_seq	ISOSDB17749
GCF_005116675_setID_10_seq	ISOSDB17750
GCF_005116675_setID_11_seq	ISOSDB17751
GCF_005116675_setID_16_seq	ISOSDB17752
GCF_005144405_setID_2_seq	ISOSDB17753
GCF_005144405_setID_9_seq	ISOSDB17754
GCF_005144405_setID_14_seq	ISOSDB17755
GCF_005144405_setID_14_seq_2	ISOSDB17756
GCF_005144435_setID_1_seq	ISOSDB17757
GCF_005144435_setID_1_seq_3	ISOSDB17758
GCF_005144435_setID_2_seq	ISOSDB17759
GCF_005144635_setID_3_seq	ISOSDB17760
GCF_005144635_setID_3_seq_3	ISOSDB17761
GCF_005144885_setID_2_seq	ISOSDB17762
GCF_005144885_setID_3_seq	ISOSDB17763
GCF_005144885_setID_4_seq	ISOSDB17764
GCF_005144885_setID_5_seq	ISOSDB17765
GCF_005145025_setID_1_seq	ISOSDB17766
GCF_005145025_setID_2_seq	ISOSDB17767
GCF_005145025_setID_3_seq_6	ISOSDB17768
GCF_005145025_setID_7_seq	ISOSDB17769
GCF_005145025_setID_8_seq	ISOSDB17770
GCF_005145045_setID_2_seq	ISOSDB17771
GCF_005155285_setID_7_seq	ISOSDB17772
GCF_005155285_setID_9_seq_3	ISOSDB17773
GCF_005155965_setID_1_seq	ISOSDB17774
GCF_005157325_setID_1_seq	ISOSDB17775
GCF_005160785_setID_4_seq	ISOSDB17776
GCF_005161825_setID_2_seq	ISOSDB17777
GCF_005221305_setID_3_seq	ISOSDB17778
GCF_005221305_setID_5_seq_3	ISOSDB17779
GCF_005221305_setID_6_seq	ISOSDB17780
GCF_005221325_setID_4_seq	ISOSDB17781
GCF_005221325_setID_5_seq	ISOSDB17782
GCF_005221365_setID_1_seq	ISOSDB17783
GCF_005221385_setID_1_seq	ISOSDB17784
GCF_005221385_setID_3_seq	ISOSDB17785
GCF_005221385_setID_6_seq	ISOSDB17786
GCF_005221405_setID_3_seq	ISOSDB17787
GCF_005221405_setID_5_seq	ISOSDB17788
GCF_005221425_setID_2_seq	ISOSDB17789
GCF_005222165_setID_2_seq	ISOSDB17790
GCF_005222165_setID_3_seq	ISOSDB17791
GCF_005222165_setID_4_seq_3	ISOSDB17792
GCF_005222165_setID_5_seq	ISOSDB17793
GCF_005222165_setID_6_seq	ISOSDB17794
GCF_005222165_setID_8_seq	ISOSDB17795
GCF_005222165_setID_9_seq	ISOSDB17796
GCF_005222165_setID_11_seq	ISOSDB17797
GCF_005222165_setID_12_seq_2	ISOSDB17798
GCF_005222205_setID_2_seq	ISOSDB17799
GCF_005222205_setID_3_seq	ISOSDB17800
GCF_005222205_setID_4_seq	ISOSDB17801
GCF_005234075_setID_1_seq	ISOSDB17802
GCF_005234075_setID_9_seq_2	ISOSDB17803
GCF_005234135_setID_3_seq	ISOSDB17804
GCF_005234135_setID_5_seq	ISOSDB17805
GCF_005234135_setID_7_seq	ISOSDB17806
GCF_005234135_setID_11_seq_2	ISOSDB17807
GCF_005234135_setID_13_seq	ISOSDB17808
GCF_005234135_setID_19_seq	ISOSDB17809
GCF_005234135_setID_20_seq	ISOSDB17810
GCF_005280255_setID_1_seq	ISOSDB17811
GCF_005280255_setID_4_seq	ISOSDB17812
GCF_005280255_setID_6_seq	ISOSDB17813
GCF_005280255_setID_7_seq	ISOSDB17814
GCF_005280255_setID_8_seq	ISOSDB17815
GCF_005280255_setID_11_seq	ISOSDB17816
GCF_005280255_setID_11_seq_4	ISOSDB17817
GCF_005280255_setID_12_seq	ISOSDB17818
GCF_005280255_setID_18_seq_2	ISOSDB17819
GCF_005280255_setID_18_seq_6	ISOSDB17820
GCF_005280255_setID_21_seq_5	ISOSDB17821
GCF_005280295_setID_2_seq	ISOSDB17822
GCF_005280295_setID_3_seq	ISOSDB17823
GCF_005280295_setID_4_seq_3	ISOSDB17824
GCF_005280295_setID_5_seq_4	ISOSDB17825
GCF_005280295_setID_7_seq	ISOSDB17826
GCF_005280315_setID_1_seq	ISOSDB17827
GCF_005280315_setID_6_seq	ISOSDB17828
GCF_005280735_setID_1_seq_4	ISOSDB17829
GCF_005280735_setID_7_seq	ISOSDB17830
GCF_005280735_setID_8_seq	ISOSDB17831
GCF_005280735_setID_11_seq_2	ISOSDB17832
GCF_005281435_setID_2_seq	ISOSDB17833
GCF_005281475_setID_4_seq	ISOSDB17834
GCF_005304985_setID_5_seq	ISOSDB17835
GCF_005304985_setID_6_seq	ISOSDB17836
GCF_005304985_setID_8_seq	ISOSDB17837
GCF_005304985_setID_10_seq_9	ISOSDB17838
GCF_005347485_setID_1_seq	ISOSDB17839
GCF_005347505_setID_22_seq_2	ISOSDB17840
GCF_005377625_setID_1_seq	ISOSDB17841
GCF_005377625_setID_4_seq	ISOSDB17842
GCF_005377625_setID_5_seq	ISOSDB17843
GCF_005377625_setID_7_seq	ISOSDB17844
GCF_005377625_setID_9_seq	ISOSDB17845
GCF_005377625_setID_10_seq	ISOSDB17846
GCF_005406185_setID_4_seq	ISOSDB17847
GCF_005406185_setID_4_seq_4	ISOSDB17848
GCF_005406185_setID_5_seq	ISOSDB17849
GCF_005473905_setID_1_seq	ISOSDB17850
GCF_005473905_setID_2_seq	ISOSDB17851
GCF_005484945_setID_4_seq	ISOSDB17852
GCF_005484945_setID_5_seq	ISOSDB17853
GCF_005484945_setID_6_seq	ISOSDB17854
GCF_005484945_setID_7_seq	ISOSDB17855
GCF_005491425_setID_1_seq	ISOSDB17856
GCF_005491425_setID_3_seq	ISOSDB17857
GCF_005517195_setID_1_seq	ISOSDB17858
GCF_005517195_setID_4_seq_2	ISOSDB17859
GCF_005517315_setID_16_seq	ISOSDB17860
GCF_005518015_setID_3_seq_3	ISOSDB17861
GCF_005518015_setID_13_seq	ISOSDB17862
GCF_005518035_setID_7_seq_8	ISOSDB17863
GCF_005518035_setID_9_seq	ISOSDB17864
GCF_005518055_setID_8_seq	ISOSDB17865
GCF_005519305_setID_2_seq	ISOSDB17866
GCF_005519305_setID_3_seq	ISOSDB17867
GCF_005576555_setID_3_seq	ISOSDB17868
GCF_005576935_setID_2_seq	ISOSDB17869
GCF_005577315_setID_3_seq	ISOSDB17870
GCF_005577315_setID_3_seq_3	ISOSDB17871
GCF_005577435_setID_2_seq	ISOSDB17872
GCF_005577435_setID_5_seq_5	ISOSDB17873
GCF_005577435_setID_5_seq_6	ISOSDB17874
GCF_005670685_setID_1_seq	ISOSDB17875
GCF_005670685_setID_3_seq	ISOSDB17876
GCF_005671335_setID_2_seq_7	ISOSDB17877
GCF_005671335_setID_5_seq	ISOSDB17878
GCF_005671335_setID_9_seq	ISOSDB17879
GCF_005671335_setID_10_seq	ISOSDB17880
GCF_005671335_setID_11_seq	ISOSDB17881
GCF_005696555_setID_1_seq_4	ISOSDB17882
GCF_005706215_setID_4_seq	ISOSDB17883
GCF_005706435_setID_2_seq	ISOSDB17884
GCF_005848555_setID_1_seq	ISOSDB17885
GCF_005848985_setID_1_seq	ISOSDB17886
GCF_005849285_setID_3_seq_4	ISOSDB17887
GCF_005849435_setID_4_seq	ISOSDB17888
GCF_005853785_setID_2_seq_3	ISOSDB17889
GCF_005860785_setID_2_seq	ISOSDB17890
GCF_005860785_setID_5_seq	ISOSDB17891
GCF_005860785_setID_6_seq	ISOSDB17892
GCF_005860785_setID_8_seq	ISOSDB17893
GCF_005860785_setID_9_seq	ISOSDB17894
GCF_005860785_setID_10_seq_4	ISOSDB17895
GCF_005860785_setID_11_seq_3	ISOSDB17896
GCF_005860785_setID_13_seq	ISOSDB17897
GCF_005860785_setID_15_seq_2	ISOSDB17898
GCF_005860785_setID_15_seq_5	ISOSDB17899
GCF_005860785_setID_21_seq	ISOSDB17900
GCF_005860795_setID_1_seq_3	ISOSDB17901
GCF_005860795_setID_5_seq	ISOSDB17902
GCF_005862185_setID_5_seq	ISOSDB17903
GCF_005877035_setID_1_seq	ISOSDB17904
GCF_005877035_setID_2_seq_4	ISOSDB17905
GCF_005877055_setID_1_seq	ISOSDB17906
GCF_005886435_setID_1_seq	ISOSDB17907
GCF_005886435_setID_2_seq	ISOSDB17908
GCF_005886435_setID_5_seq	ISOSDB17909
GCF_005886805_setID_2_seq	ISOSDB17910
GCF_005887635_setID_1_seq	ISOSDB17911
GCF_005890155_setID_7_seq	ISOSDB17912
GCF_005890155_setID_7_seq_3	ISOSDB17913
GCF_005931095_setID_1_seq	ISOSDB17914
GCF_005931095_setID_6_seq	ISOSDB17915
GCF_005931095_setID_7_seq_2	ISOSDB17916
GCF_005931095_setID_8_seq	ISOSDB17917
GCF_005931095_setID_9_seq	ISOSDB17918
GCF_005931095_setID_10_seq	ISOSDB17919
GCF_005931095_setID_19_seq	ISOSDB17920
GCF_005937855_setID_1_seq	ISOSDB17921
GCF_005937855_setID_3_seq	ISOSDB17922
GCF_005937855_setID_4_seq	ISOSDB17923
GCF_005937885_setID_3_seq	ISOSDB17924
GCF_005937885_setID_5_seq	ISOSDB17925
GCF_005937895_setID_1_seq	ISOSDB17926
GCF_005943945_setID_1_seq	ISOSDB17927
GCF_005943945_setID_4_seq	ISOSDB17928
GCF_005944105_setID_1_seq	ISOSDB17929
